cdk8,32~33,~N[1*]C1CC1,3
cdk8,34~26,c[1*]C(=O)N1CC(F)(F)C1~c[1*]N1CCCC1=O,8
cdk8,26~39,c[1*]N1CCCC1=O~c[1*]C(=O)N1CCOCC1,8
cdk8,39~26,c[1*]C(=O)N1CCOCC1~c[1*]N1CCCC1=O,8
cdk8,26~22,c[1*]N1CCCC1=O~c[1*]c1nccn1C,1
cdk8,22~26,c[1*]c1nccn1C~c[1*]N1CCCC1=O,1
cdk8,26~38,c[1*]N1CCCC1=O~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~26,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]N1CCCC1=O,9
cdk8,26~27,c[1*]N1CCCC1=O~c[1*]NCCNC(C)=O,7
cdk8,27~26,c[1*]NCCNC(C)=O~c[1*]N1CCCC1=O,7
cdk8,26~31,c[1*]N1CCCC1=O~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~26,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]N1CCCC1=O,9
cdk8,26~23,c[1*]N1CCCC1=O~c[1*]c1cc(N)ccn1,7
cdk8,23~26,c[1*]c1cc(N)ccn1~c[1*]N1CCCC1=O,7
cdk8,26~19,c[1*]N1CCCC1=O~c[1*]C(=O)NC,6
cdk8,19~26,c[1*]C(=O)NC~c[1*]N1CCCC1=O,6
cdk8,17~45,C[3*]NC.c[1*]:n(C)nc:[2*]~C[3*]N1CC(OC)C1.c[1*]:cnn(:[2*])C,7
cdk8,45~17,C[3*]N1CC(OC)C1.c[1*]:cnn(:[2*])C~C[3*]NC.c[1*]:n(C)nc:[2*],7
cdk8,17~43,C[3*]NC.c[1*]:n(C)nc:[2*]~C[3*]N1CCC(F)(F)C1.c[1*]:cnn(:[2*])C,8
cdk8,43~17,C[3*]N1CCC(F)(F)C1.c[1*]:cnn(:[2*])C~C[3*]NC.c[1*]:n(C)nc:[2*],8
cdk8,17~42,C[3*]NC.c[1*]:n(C)nc:[2*]~C[3*]N1CC[C@H](O)C1.c[1*]:cnn(:[2*])C,8
cdk8,42~17,C[3*]N1CC[C@H](O)C1.c[1*]:cnn(:[2*])C~C[3*]NC.c[1*]:n(C)nc:[2*],8
cdk8,17~19,c[1*]:n(C)nc:[2*]~c[1*]c1cnn(C)c1,6
cdk8,19~17,c[1*]c1cnn(C)c1~c[1*]:n(C)nc:[2*],6
cdk8,45~43,N[1*]CC(C[2*])OC~N[1*]CC(F)(F)CC[2*],6
cdk8,43~45,N[1*]CC(F)(F)CC[2*]~N[1*]CC(C[2*])OC,6
cdk8,45~34,c[1*]:cnn(:[2*])C.c[3*]OC~c[1*]c1cnn(C)c1.C[3*]F.C[2*]F,9
cdk8,34~45,c[1*]c1cnn(C)c1.C[3*]F.C[2*]F~c[1*]:cnn(:[2*])C.c[3*]OC,9
cdk8,45~39,c[1*]:cnn(:[2*])C.c[3*]CC(C[4*])OC~c[1*]c1cnn(C)c1.N[2*]CCOCC[3*],7
cdk8,39~45,c[1*]c1cnn(C)c1.N[2*]CCOCC[3*]~c[1*]:cnn(:[2*])C.c[3*]CC(C[4*])OC,7
cdk8,45~42,N[1*]CC(C[2*])OC~N[1*]C[C@@H](O)CC[2*],6
cdk8,42~45,N[1*]C[C@@H](O)CC[2*]~N[1*]CC(C[2*])OC,6
cdk8,43~37,c[1*]:cnn(:[2*])C.c[3*]F.C[4*]F~c[1*]c1cnn(C)c1,8
cdk8,37~43,c[1*]c1cnn(C)c1~c[1*]:cnn(:[2*])C.c[3*]F.C[4*]F,8
cdk8,43~38,c[1*]:cnn(:[2*])C~c[1*]c1cnn(C)c1,6
cdk8,38~43,c[1*]c1cnn(C)c1~c[1*]:cnn(:[2*])C,6
cdk8,43~31,c[1*]:cnn(:[2*])C.c[4*]F.C[3*]F~c[1*]c1cnn(C)c1.CH[2*]O,8
cdk8,31~43,c[1*]c1cnn(C)c1.CH[2*]O~c[1*]:cnn(:[2*])C.c[4*]F.C[3*]F,8
cdk8,43~42,C[2*]F.C[1*]F~CH[1*]O,2
cdk8,42~43,CH[1*]O~C[2*]F.C[1*]F,2
cdk8,29~21,c[1*]S(=O)(=O)NC1CC1~c[1*]c1cn(C)cn1,7
cdk8,21~29,c[1*]c1cn(C)cn1~c[1*]S(=O)(=O)NC1CC1,7
cdk8,29~37,c[1*]S(=O)(=O)NC1CC1~c[1*]C(=O)N1CCCC1,1
cdk8,37~29,c[1*]C(=O)N1CCCC1~c[1*]S(=O)(=O)NC1CC1,1
cdk8,29~34,c[1*]S(=O)(=O)NC1CC1~c[1*]C(=O)N1CC(F)(F)C1,8
cdk8,34~29,c[1*]C(=O)N1CC(F)(F)C1~c[1*]S(=O)(=O)NC1CC1,8
cdk8,29~39,c[1*]S(=O)(=O)NC1CC1~c[1*]C(=O)N1CCOCC1,8
cdk8,39~29,c[1*]C(=O)N1CCOCC1~c[1*]S(=O)(=O)NC1CC1,8
cdk8,29~22,c[1*]S(=O)(=O)NC1CC1~c[1*]c1nccn1C,7
cdk8,22~29,c[1*]c1nccn1C~c[1*]S(=O)(=O)NC1CC1,7
cdk8,29~38,c[1*]S(=O)(=O)NC1CC1~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~29,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]S(=O)(=O)NC1CC1,9
cdk8,29~27,c[1*]S(=O)(=O)NC1CC1~c[1*]NCCNC(C)=O,1
cdk8,27~29,c[1*]NCCNC(C)=O~c[1*]S(=O)(=O)NC1CC1,1
cdk8,29~31,c[1*]S(=O)(=O)NC1CC1~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~29,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]S(=O)(=O)NC1CC1,9
cdk8,29~23,c[1*]S(=O)(=O)NC1CC1~c[1*]c1cc(N)ccn1,1
cdk8,23~29,c[1*]c1cc(N)ccn1~c[1*]S(=O)(=O)NC1CC1,1
cdk8,29~19,c[1*]S(=O)(=O)NC1CC1~c[1*]C(=O)NC,7
cdk8,19~29,c[1*]C(=O)NC~c[1*]S(=O)(=O)NC1CC1,7
cdk8,21~37,c[1*]c1cn(C)cn1~c[1*]C(=O)N1CCCC1,7
cdk8,37~21,c[1*]C(=O)N1CCCC1~c[1*]c1cn(C)cn1,7
cdk8,21~34,c[1*]c1cn(C)cn1~c[1*]C(=O)N1CC(F)(F)C1,8
cdk8,34~21,c[1*]C(=O)N1CC(F)(F)C1~c[1*]c1cn(C)cn1,8
cdk8,21~39,c[1*]c1cn(C)cn1~c[1*]C(=O)N1CCOCC1,8
cdk8,39~21,c[1*]C(=O)N1CCOCC1~c[1*]c1cn(C)cn1,8
cdk8,21~22,c[1*]:ncn(C)c:[2*]~c[1*]:nccn(:[2*])C,1
cdk8,22~21,c[1*]:nccn(:[2*])C~c[1*]:ncn(C)c:[2*],1
cdk8,21~38,c[1*]c1cn(C)cn1~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~21,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]c1cn(C)cn1,9
cdk8,21~27,c[1*]c1cn(C)cn1~c[1*]NCCNC(C)=O,7
cdk8,27~21,c[1*]NCCNC(C)=O~c[1*]c1cn(C)cn1,7
cdk8,21~31,c[1*]c1cn(C)cn1~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~21,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]c1cn(C)cn1,9
cdk8,21~23,c[1*]:cn(C)cn:[2*]~c[1*]:nccc(N)c:[2*],6
cdk8,23~21,c[1*]:nccc(N)c:[2*]~c[1*]:cn(C)cn:[2*],6
cdk8,21~19,c[1*]c1cn(C)cn1~c[1*]C(=O)NC,6
cdk8,19~21,c[1*]C(=O)NC~c[1*]c1cn(C)cn1,6
cdk8,37~34,N[1*]CCCC[2*]~N[1*]CC(F)(F)C[2*],5
cdk8,34~37,N[1*]CC(F)(F)C[2*]~N[1*]CCCC[2*],5
cdk8,37~39,N[1*]CCCC[2*]~N[1*]CCOCC[2*],5
cdk8,39~37,N[1*]CCOCC[2*]~N[1*]CCCC[2*],5
cdk8,37~22,c[1*]C(=O)N1CCCC1~c[1*]c1nccn1C,7
cdk8,22~37,c[1*]c1nccn1C~c[1*]C(=O)N1CCCC1,7
cdk8,37~38,~C[2*]F.C[1*]F,2
cdk8,38~37,C[2*]F.C[1*]F~,2
cdk8,37~27,c[1*]C(=O)N1CCCC1~c[1*]NCCNC(C)=O,1
cdk8,27~37,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CCCC1,1
cdk8,37~31,~CH[1*]O,1
cdk8,31~37,CH[1*]O~,1
cdk8,37~23,c[1*]C(=O)N1CCCC1~c[1*]c1cc(N)ccn1,1
cdk8,23~37,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CCCC1,1
cdk8,37~42,c[1*]c1cnn(C)c1~c[1*]:cnn(:[2*])C.c[3*]O,7
cdk8,42~37,c[1*]:cnn(:[2*])C.c[3*]O~c[1*]c1cnn(C)c1,7
cdk8,37~19,C[1*]N1CCCC1~C[1*]NC,5
cdk8,19~37,C[1*]NC~C[1*]N1CCCC1,5
cdk8,34~39,N[1*]CC(F)(F)C[2*]~N[1*]CCOCC[2*],1
cdk8,39~34,N[1*]CCOCC[2*]~N[1*]CC(F)(F)C[2*],1
cdk8,34~22,c[1*]C(=O)N1CC(F)(F)C1~c[1*]c1nccn1C,8
cdk8,22~34,c[1*]c1nccn1C~c[1*]C(=O)N1CC(F)(F)C1,8
cdk8,34~38,N[1*]CC(F)(F)C[2*]~N[1*]CC(F)(F)CC[2*],6
cdk8,38~34,N[1*]CC(F)(F)CC[2*]~N[1*]CC(F)(F)C[2*],6
cdk8,34~27,c[1*]C(=O)N1CC(F)(F)C1~c[1*]NCCNC(C)=O,8
cdk8,27~34,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CC(F)(F)C1,8
cdk8,34~31,N[1*]CC(F)(F)C[2*]~N[1*]CC[C@@H](O)C[2*],6
cdk8,31~34,N[1*]CC[C@@H](O)C[2*]~N[1*]CC(F)(F)C[2*],6
cdk8,34~23,c[1*]C(=O)N1CC(F)(F)C1~c[1*]c1cc(N)ccn1,8
cdk8,23~34,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CC(F)(F)C1,8
cdk8,34~19,C[1*]N1CC(F)(F)C1~C[1*]NC,6
cdk8,19~34,C[1*]NC~C[1*]N1CC(F)(F)C1,6
cdk8,39~22,c[1*]C(=O)N1CCOCC1~c[1*]c1nccn1C,8
cdk8,22~39,c[1*]c1nccn1C~c[1*]C(=O)N1CCOCC1,8
cdk8,39~38,N[1*]CCOCC[2*]~N[1*]CCC(F)(F)C[2*],6
cdk8,38~39,N[1*]CCC(F)(F)C[2*]~N[1*]CCOCC[2*],6
cdk8,39~27,c[1*]C(=O)N1CCOCC1~c[1*]NCCNC(C)=O,8
cdk8,27~39,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CCOCC1,8
cdk8,39~31,N[1*]CCOCC[2*]~N[1*]CC[C@@H](O)C[2*],6
cdk8,31~39,N[1*]CC[C@@H](O)C[2*]~N[1*]CCOCC[2*],6
cdk8,39~23,c[1*]C(=O)N1CCOCC1~c[1*]c1cc(N)ccn1,8
cdk8,23~39,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CCOCC1,8
cdk8,39~19,C[1*]N1CCOCC1~C[1*]NC,6
cdk8,19~39,C[1*]NC~C[1*]N1CCOCC1,6
cdk8,22~38,c[1*]c1nccn1C~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~22,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]c1nccn1C,9
cdk8,22~27,c[1*]c1nccn1C~c[1*]NCCNC(C)=O,7
cdk8,27~22,c[1*]NCCNC(C)=O~c[1*]c1nccn1C,7
cdk8,22~31,c[1*]c1nccn1C~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~22,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]c1nccn1C,9
cdk8,22~23,c[1*]:nccn(:[2*])C~c[1*]:nccc(N)c:[2*],6
cdk8,23~22,c[1*]:nccc(N)c:[2*]~c[1*]:nccn(:[2*])C,6
cdk8,22~19,c[1*]c1nccn1C~c[1*]C(=O)NC,6
cdk8,19~22,c[1*]C(=O)NC~c[1*]c1nccn1C,6
cdk8,38~27,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]NCCNC(C)=O,9
cdk8,27~38,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~31,C[1*]F.C[2*]F~CH[1*]O,2
cdk8,31~38,CH[1*]O~C[1*]F.C[2*]F,2
cdk8,38~23,c[1*]C(=O)N1CCC(F)(F)C1~c[1*]c1cc(N)ccn1,9
cdk8,23~38,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CCC(F)(F)C1,9
cdk8,38~42,c[1*]c1cnn(C)c1.C[3*]F.C[2*]F~c[1*]:cnn(:[2*])C.c[3*]O,8
cdk8,42~38,c[1*]:cnn(:[2*])C.c[3*]O~c[1*]c1cnn(C)c1.C[3*]F.C[2*]F,8
cdk8,38~19,C[1*]N1CCC(F)(F)C1~C[1*]NC,7
cdk8,19~38,C[1*]NC~C[1*]N1CCC(F)(F)C1,7
cdk8,27~31,c[1*]NCCNC(C)=O~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~27,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]NCCNC(C)=O,9
cdk8,27~23,c[1*]NCCNC(C)=O~c[1*]c1cc(N)ccn1,1
cdk8,23~27,c[1*]c1cc(N)ccn1~c[1*]NCCNC(C)=O,1
cdk8,27~19,c[1*]NCCNC(C)=O~c[1*]C(=O)NC,7
cdk8,19~27,c[1*]C(=O)NC~c[1*]NCCNC(C)=O,7
cdk8,31~23,c[1*]C(=O)N1CC[C@@H](O)C1~c[1*]c1cc(N)ccn1,9
cdk8,23~31,c[1*]c1cc(N)ccn1~c[1*]C(=O)N1CC[C@@H](O)C1,9
cdk8,31~42,c[1*]c1cnn(C)c1~c[1*]:cnn(:[2*])C,6
cdk8,42~31,c[1*]:cnn(:[2*])C~c[1*]c1cnn(C)c1,6
cdk8,31~19,C[1*]N1CC[C@@H](O)C1~C[1*]NC,7
cdk8,19~31,C[1*]NC~C[1*]N1CC[C@@H](O)C1,7
cdk8,23~19,c[1*]c1cc(N)ccn1~c[1*]C(=O)NC,7
cdk8,19~23,c[1*]C(=O)NC~c[1*]c1cc(N)ccn1,7
pfkfb3,68~33,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~68,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~53,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~68,c[1*]:ccn(:[2*])CCC~c[1*]:sc(N)c:[2*],6
pfkfb3,68~44,c[1*]:sc(N)c:[2*]~c[1*]Br,3
pfkfb3,44~68,c[1*]Br~c[1*]:sc(N)c:[2*],3
pfkfb3,68~35,c[1*]:sc(N)c:[2*]~c[1*]:n(C)cc:[2*],1
pfkfb3,35~68,c[1*]:n(C)cc:[2*]~c[1*]:sc(N)c:[2*],1
pfkfb3,68~30,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~68,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~56,c[1*]:sc(N)c:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~68,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:sc(N)c:[2*],8
pfkfb3,68~48,c[1*]:sc(N)c:[2*]~c[1*]OC,4
pfkfb3,48~68,c[1*]OC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~24,c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C#N,10
pfkfb3,24~68,c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C#N~c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~62,c[1*]:sc(N)c:[2*]~c[1*]:non:[2*],4
pfkfb3,62~68,c[1*]:non:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~41,c[1*]:sc(N)c:[2*]~c[1*]OC(F)(F)F,5
pfkfb3,41~68,c[1*]OC(F)(F)F~c[1*]:sc(N)c:[2*],5
pfkfb3,68~54,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C(C)C,6
pfkfb3,54~68,c[1*]:ccn(:[2*])C(C)C~c[1*]:sc(N)c:[2*],6
pfkfb3,68~69,c[1*]N~c[1*]C,1
pfkfb3,69~68,c[1*]C~c[1*]N,1
pfkfb3,68~57,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C(F)F,6
pfkfb3,57~68,c[1*]:ccn(:[2*])C(F)F~c[1*]:sc(N)c:[2*],6
pfkfb3,68~36,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C,2
pfkfb3,36~68,c[1*]:ccn(:[2*])C.c[3*]C~c[1*]:sc(N)c:[2*],2
pfkfb3,68~64,c[1*]:sc(N)c:[2*]~c[1*]:ncs:[2*],4
pfkfb3,64~68,c[1*]:ncs:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~20,c[1*]:sc(N)c:[2*]~c[1*]OC,4
pfkfb3,20~68,c[1*]OC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~26,c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C(N)=O,10
pfkfb3,26~68,c[1*]:ccn(:[2*])C.c[3*]:ccccc(:[4*])C(N)=O~c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~43,c[1*]:sc(N)c:[2*]~c[1*]Br,3
pfkfb3,43~68,c[1*]Br~c[1*]:sc(N)c:[2*],3
pfkfb3,68~65,c[1*]:sc(N)c:[2*]~c[1*]:scn:[2*],4
pfkfb3,65~68,c[1*]:scn:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~55,c[1*]:sc(N)c:[2*]~c[2*]:ccn(:[3*])C.c[1*]F,8
pfkfb3,55~68,c[2*]:ccn(:[3*])C.c[1*]F~c[1*]:sc(N)c:[2*],8
pfkfb3,68~29,c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]:c(cccc:[4*])S(C)(=O)=O,2
pfkfb3,29~68,c[1*]:ccn(:[2*])C.c[3*]:c(cccc:[4*])S(C)(=O)=O~c[3*]:c(ccnc:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],2
pfkfb3,68~37,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C(=O)NC1CCOCC1,10
pfkfb3,37~68,c[1*]:ccn(:[2*])C.c[3*]C(=O)NC1CCOCC1~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~52,c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])CC,5
pfkfb3,52~68,c[1*]:ccn(:[2*])CC~c[1*]:sc(N)c:[2*],5
pfkfb3,68~59,c[1*]:sc(N)c:[2*]~c[1*]OCCO[2*],1
pfkfb3,59~68,c[1*]OCCO[2*]~c[1*]:sc(N)c:[2*],1
pfkfb3,68~34,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]C(N)=O,5
pfkfb3,34~68,c[1*]:ccn(:[2*])C.c[3*]C(N)=O~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~39,c[1*]:sc(N)c:[2*]~c[1*]N,4
pfkfb3,39~68,c[1*]N~c[1*]:sc(N)c:[2*],4
pfkfb3,68~49,c[1*]:sc(N)c:[2*]~c[1*]N,4
pfkfb3,49~68,c[1*]N~c[1*]:sc(N)c:[2*],4
pfkfb3,68~58,c[1*]:sc(N)c:[2*]~c[1*]OCC[2*],4
pfkfb3,58~68,c[1*]OCC[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,68~47,c[1*]:sc(N)c:[2*]~c[1*]CC,4
pfkfb3,47~68,c[1*]CC~c[1*]:sc(N)c:[2*],4
pfkfb3,68~38,c[1*]:sc(N)c:[2*]~c[1*]N(C)C,4
pfkfb3,38~68,c[1*]N(C)C~c[1*]:sc(N)c:[2*],4
pfkfb3,68~31,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,31~68,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~67,c[1*]:sc(N)c:[2*]~c[1*]:sc(N)n:[2*],1
pfkfb3,67~68,c[1*]:sc(N)n:[2*]~c[1*]:sc(N)c:[2*],1
pfkfb3,68~23,c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:ccn(:[2*])C,5
pfkfb3,23~68,c[1*]:ccn(:[2*])C~c[3*]S(C)(=O)=O.c[1*]:sc(N)c:[2*],5
pfkfb3,68~42,c[1*]:sc(N)c:[2*]~c[1*]SC,4
pfkfb3,42~68,c[1*]SC~c[1*]:sc(N)c:[2*],4
