cdk8,32~33,~N[1*]C1CC1,3
pfkfb3,68~70,c[1*]:sc(N)c:[2*]~c[1*]:occ(:[2*])C,1
pfkfb3,70~68,c[1*]:occ(:[2*])C~c[1*]:sc(N)c:[2*],1
pfkfb3,68~19,c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*]~c[1*]:n(C)cc:[2*].c[3*]:ccccc:[4*],10
pfkfb3,19~68,c[1*]:n(C)cc:[2*].c[3*]:ccccc:[4*]~c[3*]:cnccc(:[4*])S(C)(=O)=O.c[1*]:sc(N)c:[2*],10
pfkfb3,68~46,c[1*]:sc(N)c:[2*]~c[1*]C(F)(F)F,1
pfkfb3,46~68,c[1*]C(F)(F)F~c[1*]:sc(N)c:[2*],1
pfkfb3,68~60,c[1*]:sc(N)c:[2*]~c[1*]OCC([2*])(C)C,5
pfkfb3,60~68,c[1*]OCC([2*])(C)C~c[1*]:sc(N)c:[2*],5
pfkfb3,68~63,c[1*]:sc(N)c:[2*]~c[1*]:nsn:[2*],4
pfkfb3,63~68,c[1*]:nsn:[2*]~c[1*]:sc(N)c:[2*],4
pfkfb3,33~53,c[1*]C#N~c[2*]S(C)(=O)=O.C[1*]CC,5
pfkfb3,53~33,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]C#N,5
pfkfb3,33~44,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~33,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]C#N,7
pfkfb3,33~35,c[1*]C#N~c[1*]S(C)(=O)=O,4
pfkfb3,35~33,c[1*]S(C)(=O)=O~c[1*]C#N,4
pfkfb3,33~30,c[1*]C#N~c[1*]OC,1
pfkfb3,30~33,c[1*]OC~c[1*]C#N,1
pfkfb3,33~56,c[1*]C#N~c[2*]S(C)(=O)=O.c[1*]C,6
pfkfb3,56~33,c[2*]S(C)(=O)=O.c[1*]C~c[1*]C#N,6
pfkfb3,33~48,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]OC,8
pfkfb3,48~33,c[1*]S(C)(=O)=O.c[2*]OC~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~24,c[1*]:c(C#N)ccnc:[2*]~c[1*]:ccccc(:[2*])C#N,1
pfkfb3,24~33,c[1*]:ccccc(:[2*])C#N~c[1*]:c(C#N)ccnc:[2*],1
pfkfb3,33~62,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:non:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,62~33,c[1*]:non:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~41,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]OC(F)(F)F,9
pfkfb3,41~33,c[2*]S(C)(=O)=O.c[1*]OC(F)(F)F~c[1*]:ccn(:[2*])C.c[3*]C#N,9
pfkfb3,33~54,c[1*]C#N~C[1*]C.C[2*]C.c[3*]S(C)(=O)=O,7
pfkfb3,54~33,C[1*]C.C[2*]C.c[3*]S(C)(=O)=O~c[1*]C#N,7
pfkfb3,33~69,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:scc(:[2*])C.c[3*]S(C)(=O)=O,5
pfkfb3,69~33,c[1*]:scc(:[2*])C.c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~57,c[1*]C#N~C[3*]S(C)(=O)=O.c[1*]F.C[2*]F,7
pfkfb3,57~33,C[3*]S(C)(=O)=O.c[1*]F.C[2*]F~c[1*]C#N,7
pfkfb3,33~36,c[1*]C#N~c[2*]S(C)(=O)=O.N[1*]C,6
pfkfb3,36~33,c[2*]S(C)(=O)=O.N[1*]C~c[1*]C#N,6
pfkfb3,33~64,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:ncs:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,64~33,c[1*]:ncs:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~20,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]OC,8
pfkfb3,20~33,c[2*]S(C)(=O)=O.c[1*]OC~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~26,c[1*]:cnccc(:[2*])C#N~c[1*]:c(cccc:[2*])C(N)=O,8
pfkfb3,26~33,c[1*]:c(cccc:[2*])C(N)=O~c[1*]:cnccc(:[2*])C#N,8
pfkfb3,33~43,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,43~33,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]C#N,7
pfkfb3,33~65,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]:scn:[2*],8
pfkfb3,65~33,c[3*]S(C)(=O)=O.c[1*]:scn:[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~55,c[1*]C#N~c[2*]S(C)(=O)=O.c[1*]F,6
pfkfb3,55~33,c[2*]S(C)(=O)=O.c[1*]F~c[1*]C#N,6
pfkfb3,33~29,c[1*]:c(C#N)ccnc:[2*]~c[1*]:ccccc(:[2*])S(C)(=O)=O,9
pfkfb3,29~33,c[1*]:ccccc(:[2*])S(C)(=O)=O~c[1*]:c(C#N)ccnc:[2*],9
pfkfb3,33~37,C[1*]#N~C[2*]=O.C[1*]NC1CCOCC1,8
pfkfb3,37~33,C[2*]=O.C[1*]NC1CCOCC1~C[1*]#N,8
pfkfb3,33~52,c[1*]C#N~c[2*]S(C)(=O)=O.C[1*]C,6
pfkfb3,52~33,c[2*]S(C)(=O)=O.C[1*]C~c[1*]C#N,6
pfkfb3,33~59,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]OCCO[2*],5
pfkfb3,59~33,c[3*]S(C)(=O)=O.c[1*]OCCO[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~34,C[1*]#N~C[2*]N.C[1*]=O,2
pfkfb3,34~33,C[2*]N.C[1*]=O~C[1*]#N,2
pfkfb3,33~39,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]N,8
pfkfb3,39~33,c[1*]S(C)(=O)=O.c[2*]N~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~49,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]N,8
pfkfb3,49~33,c[1*]S(C)(=O)=O.c[2*]N~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~58,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]OCC[2*].c[3*]S(C)(=O)=O,8
pfkfb3,58~33,c[1*]OCC[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~47,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]CC,8
pfkfb3,47~33,c[2*]S(C)(=O)=O.c[1*]CC~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~38,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]N(C)C,8
pfkfb3,38~33,c[2*]S(C)(=O)=O.c[1*]N(C)C~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,33~31,c[1*]C#N~c[1*]OC,1
pfkfb3,31~33,c[1*]OC~c[1*]C#N,1
pfkfb3,33~67,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]:sc(N)n:[2*],5
pfkfb3,67~33,c[3*]S(C)(=O)=O.c[1*]:sc(N)n:[2*]~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~23,c[1*]C#N~,2
pfkfb3,23~33,~c[1*]C#N,2
pfkfb3,33~42,c[2*]:ccn(:[3*])C.c[1*]C#N~c[1*]S(C)(=O)=O.c[2*]SC,8
pfkfb3,42~33,c[1*]S(C)(=O)=O.c[2*]SC~c[2*]:ccn(:[3*])C.c[1*]C#N,8
pfkfb3,33~70,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:occ(:[2*])C.c[3*]S(C)(=O)=O,5
pfkfb3,70~33,c[1*]:occ(:[2*])C.c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~19,c[1*]:c(C#N)ccnc:[2*]~c[1*]:ccccc:[2*],7
pfkfb3,19~33,c[1*]:ccccc:[2*]~c[1*]:c(C#N)ccnc:[2*],7
pfkfb3,33~46,c[1*]:ccn(:[2*])C.c[3*]C#N~c[2*]S(C)(=O)=O.c[1*]C(F)(F)F,5
pfkfb3,46~33,c[2*]S(C)(=O)=O.c[1*]C(F)(F)F~c[1*]:ccn(:[2*])C.c[3*]C#N,5
pfkfb3,33~60,c[1*]:ccn(:[2*])C.c[3*]C#N~c[3*]S(C)(=O)=O.c[1*]OCC([2*])(C)C,9
pfkfb3,60~33,c[3*]S(C)(=O)=O.c[1*]OCC([2*])(C)C~c[1*]:ccn(:[2*])C.c[3*]C#N,9
pfkfb3,33~63,c[1*]:ccn(:[2*])C.c[3*]C#N~c[1*]:nsn:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,63~33,c[1*]:nsn:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]C#N,8
pfkfb3,53~44,c[1*]:ccn(:[2*])CCC~c[1*]Br,5
pfkfb3,44~53,c[1*]Br~c[1*]:ccn(:[2*])CCC,5
pfkfb3,53~35,C[1*]CC~,2
pfkfb3,35~53,~C[1*]CC,2
pfkfb3,53~30,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]OC,5
pfkfb3,30~53,c[1*]OC~c[2*]S(C)(=O)=O.C[1*]CC,5
pfkfb3,53~56,C[1*]CC~c[1*]C,2
pfkfb3,56~53,c[1*]C~C[1*]CC,2
pfkfb3,53~48,c[1*]:ccn(:[2*])CCC~c[1*]OC,6
pfkfb3,48~53,c[1*]OC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~62,c[1*]:ccn(:[2*])CCC~c[1*]:non:[2*],6
pfkfb3,62~53,c[1*]:non:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~41,c[1*]:ccn(:[2*])CCC~c[1*]OC(F)(F)F,6
pfkfb3,41~53,c[1*]OC(F)(F)F~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~54,C[1*]C~C[1*]C,1
pfkfb3,54~53,C[1*]C~C[1*]C,1
pfkfb3,53~69,c[1*]:ccn(:[2*])CCC~c[1*]:scc(:[2*])C,6
pfkfb3,69~53,c[1*]:scc(:[2*])C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~57,C[1*]CC~C[2*]F.C[1*]F,3
pfkfb3,57~53,C[2*]F.C[1*]F~C[1*]CC,3
pfkfb3,53~36,C[1*]CC~N[1*]C,2
pfkfb3,36~53,N[1*]C~C[1*]CC,2
pfkfb3,53~64,c[1*]:ccn(:[2*])CCC~c[1*]:ncs:[2*],6
pfkfb3,64~53,c[1*]:ncs:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~20,c[1*]:ccn(:[2*])CCC~c[1*]OC,6
pfkfb3,20~53,c[1*]OC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~43,c[1*]:ccn(:[2*])CCC~c[1*]Br,5
pfkfb3,43~53,c[1*]Br~c[1*]:ccn(:[2*])CCC,5
pfkfb3,53~65,c[1*]:ccn(:[2*])CCC~c[1*]:scn:[2*],6
pfkfb3,65~53,c[1*]:scn:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~55,C[1*]CC~c[1*]F,2
pfkfb3,55~53,c[1*]F~C[1*]CC,2
pfkfb3,53~52,C[1*]C~,1
pfkfb3,52~53,~C[1*]C,1
pfkfb3,53~59,c[1*]:ccn(:[2*])CCC~c[1*]OCCO[2*],6
pfkfb3,59~53,c[1*]OCCO[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~34,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]C(N)=O,7
pfkfb3,34~53,c[1*]C(N)=O~c[2*]S(C)(=O)=O.C[1*]CC,7
pfkfb3,53~39,c[1*]:ccn(:[2*])CCC~c[1*]N,6
pfkfb3,39~53,c[1*]N~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~49,c[1*]:ccn(:[2*])CCC~c[1*]N,6
pfkfb3,49~53,c[1*]N~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~58,c[1*]:ccn(:[2*])CCC~c[1*]OCC[2*],6
pfkfb3,58~53,c[1*]OCC[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~47,c[1*]:ccn(:[2*])CCC~c[1*]CC,6
pfkfb3,47~53,c[1*]CC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~38,c[1*]:ccn(:[2*])CCC~c[1*]N(C)C,6
pfkfb3,38~53,c[1*]N(C)C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~31,c[2*]S(C)(=O)=O.C[1*]CC~c[1*]OC,5
pfkfb3,31~53,c[1*]OC~c[2*]S(C)(=O)=O.C[1*]CC,5
pfkfb3,53~67,c[1*]:ccn(:[2*])CCC~c[1*]:sc(N)n:[2*],6
pfkfb3,67~53,c[1*]:sc(N)n:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~23,c[2*]S(C)(=O)=O.C[1*]CC~,6
pfkfb3,23~53,~c[2*]S(C)(=O)=O.C[1*]CC,6
pfkfb3,53~42,c[1*]:ccn(:[2*])CCC~c[1*]SC,6
pfkfb3,42~53,c[1*]SC~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~70,c[1*]:ccn(:[2*])CCC~c[1*]:occ(:[2*])C,6
pfkfb3,70~53,c[1*]:occ(:[2*])C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~46,c[1*]:ccn(:[2*])CCC~c[1*]C(F)(F)F,6
pfkfb3,46~53,c[1*]C(F)(F)F~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~60,c[1*]:ccn(:[2*])CCC~c[1*]OCC([2*])(C)C,6
pfkfb3,60~53,c[1*]OCC([2*])(C)C~c[1*]:ccn(:[2*])CCC,6
pfkfb3,53~63,c[1*]:ccn(:[2*])CCC~c[1*]:nsn:[2*],6
pfkfb3,63~53,c[1*]:nsn:[2*]~c[1*]:ccn(:[2*])CCC,6
pfkfb3,44~35,c[1*]Br~c[1*]:n(C)cc:[2*],3
pfkfb3,35~44,c[1*]:n(C)cc:[2*]~c[1*]Br,3
pfkfb3,44~30,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]OC,7
pfkfb3,30~44,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~56,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,56~44,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]Br,5
pfkfb3,44~48,c[1*]Br~c[1*]OC,0
pfkfb3,48~44,c[1*]OC~c[1*]Br,0
pfkfb3,44~62,c[1*]Br~c[1*]:non:[2*],2
pfkfb3,62~44,c[1*]:non:[2*]~c[1*]Br,2
pfkfb3,44~41,c[1*]Br~c[1*]OC(F)(F)F,4
pfkfb3,41~44,c[1*]OC(F)(F)F~c[1*]Br,4
pfkfb3,44~54,c[1*]Br~c[1*]:ccn(:[2*])C(C)C,5
pfkfb3,54~44,c[1*]:ccn(:[2*])C(C)C~c[1*]Br,5
pfkfb3,44~69,c[1*]Br~c[1*]:scc(:[2*])C,3
pfkfb3,69~44,c[1*]:scc(:[2*])C~c[1*]Br,3
pfkfb3,44~57,c[1*]Br~c[1*]:ccn(:[2*])C(F)F,5
pfkfb3,57~44,c[1*]:ccn(:[2*])C(F)F~c[1*]Br,5
pfkfb3,44~36,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,36~44,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]Br,5
pfkfb3,44~64,c[1*]Br~c[1*]:ncs:[2*],2
pfkfb3,64~44,c[1*]:ncs:[2*]~c[1*]Br,2
pfkfb3,44~20,c[1*]Br~c[1*]OC,0
pfkfb3,20~44,c[1*]OC~c[1*]Br,0
pfkfb3,44~43,c[1*]Br~c[1*]Br,-1
pfkfb3,43~44,c[1*]Br~c[1*]Br,-1
pfkfb3,44~65,c[1*]Br~c[1*]:scn:[2*],2
pfkfb3,65~44,c[1*]:scn:[2*]~c[1*]Br,2
pfkfb3,44~55,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]F,5
pfkfb3,55~44,c[2*]:ccn(:[3*])C.c[1*]F~c[1*]Br,5
pfkfb3,44~29,c[1*]:c(ccnc:[2*])S(C)(=O)=O.c[3*]Br~c[3*]:ccn(:[4*])C.c[1*]:ccccc(:[2*])S(C)(=O)=O,4
pfkfb3,29~44,c[3*]:ccn(:[4*])C.c[1*]:ccccc(:[2*])S(C)(=O)=O~c[1*]:c(ccnc:[2*])S(C)(=O)=O.c[3*]Br,4
pfkfb3,44~52,c[1*]Br~c[1*]:ccn(:[2*])CC,4
pfkfb3,52~44,c[1*]:ccn(:[2*])CC~c[1*]Br,4
pfkfb3,44~59,c[1*]Br~c[1*]OCCO[2*],3
pfkfb3,59~44,c[1*]OCCO[2*]~c[1*]Br,3
pfkfb3,44~34,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]C(N)=O,7
pfkfb3,34~44,c[2*]:ccn(:[3*])C.c[1*]C(N)=O~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~39,c[1*]Br~c[1*]N,1
pfkfb3,39~44,c[1*]N~c[1*]Br,1
pfkfb3,44~49,c[1*]Br~c[1*]N,1
pfkfb3,49~44,c[1*]N~c[1*]Br,1
pfkfb3,44~58,c[1*]Br~c[1*]OCC[2*],2
pfkfb3,58~44,c[1*]OCC[2*]~c[1*]Br,2
pfkfb3,44~47,c[1*]Br~c[1*]CC,0
pfkfb3,47~44,c[1*]CC~c[1*]Br,0
pfkfb3,44~38,c[1*]Br~c[1*]N(C)C,2
pfkfb3,38~44,c[1*]N(C)C~c[1*]Br,2
pfkfb3,44~31,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]OC,7
pfkfb3,31~44,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~67,c[1*]Br~c[1*]:sc(N)n:[2*],3
pfkfb3,67~44,c[1*]:sc(N)n:[2*]~c[1*]Br,3
pfkfb3,44~23,c[1*]S(C)(=O)=O.c[2*]Br~c[1*]:ccn(:[2*])C,2
pfkfb3,23~44,c[1*]:ccn(:[2*])C~c[1*]S(C)(=O)=O.c[2*]Br,2
pfkfb3,44~42,c[1*]Br~c[1*]SC,0
pfkfb3,42~44,c[1*]SC~c[1*]Br,0
pfkfb3,44~70,c[1*]Br~c[1*]:occ(:[2*])C,3
pfkfb3,70~44,c[1*]:occ(:[2*])C~c[1*]Br,3
pfkfb3,44~46,c[1*]Br~c[1*]C(F)(F)F,3
pfkfb3,46~44,c[1*]C(F)(F)F~c[1*]Br,3
pfkfb3,44~60,c[1*]Br~c[1*]OCC([2*])(C)C,4
pfkfb3,60~44,c[1*]OCC([2*])(C)C~c[1*]Br,4
pfkfb3,44~63,c[1*]Br~c[1*]:nsn:[2*],2
pfkfb3,63~44,c[1*]:nsn:[2*]~c[1*]Br,2
pfkfb3,35~30,c[1*]S(C)(=O)=O~c[1*]OC,4
pfkfb3,30~35,c[1*]OC~c[1*]S(C)(=O)=O,4
pfkfb3,35~56,~c[1*]C,1
pfkfb3,56~35,c[1*]C~,1
pfkfb3,35~48,c[1*]:n(C)cc:[2*]~c[1*]OC,4
pfkfb3,48~35,c[1*]OC~c[1*]:n(C)cc:[2*],4
pfkfb3,35~24,c[1*]:cnccc(:[2*])S(C)(=O)=O~c[1*]:c(C#N)cccc:[2*],9
pfkfb3,24~35,c[1*]:c(C#N)cccc:[2*]~c[1*]:cnccc(:[2*])S(C)(=O)=O,9
pfkfb3,35~62,c[1*]:n(C)cc:[2*]~c[1*]:non:[2*],4
pfkfb3,62~35,c[1*]:non:[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,35~41,c[1*]:n(C)cc:[2*]~c[1*]OC(F)(F)F,5
pfkfb3,41~35,c[1*]OC(F)(F)F~c[1*]:n(C)cc:[2*],5
pfkfb3,35~54,~C[2*]C.C[1*]C,2
pfkfb3,54~35,C[2*]C.C[1*]C~,2
pfkfb3,35~69,c[1*]:n(C)cc:[2*]~c[1*]:scc(:[2*])C,1
pfkfb3,69~35,c[1*]:scc(:[2*])C~c[1*]:n(C)cc:[2*],1
pfkfb3,35~57,~C[1*]F.C[2*]F,2
pfkfb3,57~35,C[1*]F.C[2*]F~,2
pfkfb3,35~36,~N[1*]C,1
pfkfb3,36~35,N[1*]C~,1
pfkfb3,35~64,c[1*]:n(C)cc:[2*]~c[1*]:ncs:[2*],4
pfkfb3,64~35,c[1*]:ncs:[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,35~20,c[1*]:n(C)cc:[2*]~c[1*]OC,4
pfkfb3,20~35,c[1*]OC~c[1*]:n(C)cc:[2*],4
